ID,Name,Concepticon_ID,Concepticon_Gloss
dog,dog,2009,DOG
door,door,1567,DOOR
dreamn,dream (n),2374,DREAM
dressto,"dress, to",814,DRESS UP
drink,drink,1401,DRINK
drum,drum,908,DRUM
drunk,drunk,1463,DRUNK
dry,dry,1398,DRY
duck,duck,1360,DUCK
dull,dull,379,BLUNT
ear,ear,1247,EAR
early,early,672,EARLY
eight,eight,1705,EIGHT
earth1,earth1,2159,GROUND
earth2,earth2,1228,EARTH (SOIL)
easy,easy,686,EASY
eat,eat,1336,EAT
egg,egg,744,EGG
emerge,emerge,1076,EMERGE (APPEAR)
enter,enter,749,ENTER
evening,evening,1629,EVENING
extinguish,extinguish,127,EXTINGUISH
eye,eye,1248,EYE
fall,fall,1280,FALL
far,far,1406,FAR
fartto,"fart, to",1159,FART
fast,fast,1631,FAST
fatofperson,fat [of person],1279,FAT (OBESE)
fatofmeat,fat [of meat],2449,FAT (OF MEAT AND FOOD)
father,father,1217,FATHER
fearto,"fear, to",1419,FEAR (BE AFRAID)
feather,feather,1201,FEATHER
few,few,1242,FEW
field,field,212,FIELD
finger,finger,1303,FINGER
fire,fire,221,FIRE
fish,fish,227,FISH
five,five,493,FIVE
fix,fix,3074,FIX
flat,flat,1633,FLAT
flavor,flavor,2938,FLAVOR
flee,flee,956,FLEE
float,float,1574,FLOAT
flow,flow,2003,FLOW
flower,flower,239,FLOWER
flyn,fly (n),1504,FLY (INSECT)
flyv,fly (v),1441,FLY (MOVE THROUGH AIR)
fog,fog,249,FOG
foot,foot,1301,FOOT
forget,forget,1523,FORGET
four,four,1500,FOUR
fragrant,fragrant,376,FRAGRANT
friend,friend,1325,FRIEND
frog,frog,503,FROG
fruit,fruit,1507,FRUIT
full,full,1429,FULL
fur,fur,580,FUR
getup,get up,3350,GET UP FROM BED
girl,girl,1646,GIRL
give,give,1447,GIVE
givebirthto,"give birth, to",1195,GIVE BIRTH
go,go,695,GO
good,good,1035,GOOD
gourd,gourd,411,GOURD
grandfatherpaternal,grandfather (paternal),1383,GRANDFATHER
grandson,grandson,1618,GRANDSON
grass,grass,606,GRASS
green,green,1425,GREEN
grind,grind,1033,GRIND
gutsintestine,guts (intestine),1334,GUTS
hairhumanhead,hair (human head),2648,HAIR (HEAD)
haironbody,hair (on body),189,HAIR (BODY)
hand,hand,1277,HAND
hard,hard,1884,HARD
hate1,hate1,1607,HATE
hate2,hate2,,
he,he,1211,HE
head,head,1256,HEAD
hear,hear,1408,HEAR
heart,heart,1223,HEART
heavy,heavy,1210,HEAVY
here,here,136,HERE
hide,hide,2486,HIDE
highofplace,high (of place),1265,HIGH
hit,hit,353,STRIKE
holeincloth,hole [in cloth],1667,HOLE
honey,honey,942,HONEY
hook,hook,1071,HOOK
horn,horn,1393,HORN (ANATOMY)
horse,horse,615,HORSE
hot,hot,1286,HOT
house,house,1252,HOUSE
hundred,hundred,1634,HUNDRED
i,I,1209,I
hungry,hungry,1533,BE HUNGRY
hunt,hunt,1435,HUNT
hurt,hurt,1129,PAINFUL
husband,husband,1200,HUSBAND
insect,insect,620,INSECT
inside,inside,1606,INSIDE
itchy,itchy,149,ITCHY
joint,joint,999,JOINT
jump,jump,1829,JUMP
kick,kick,1135,KICK
kidney,kidney,489,KIDNEY
kill,kill,1417,KILL
knife,knife,1352,KNIFE
knowinfo,know [info],1410,KNOW (SOMETHING)
knowsb,know [sb],2248,KNOW (SOMEBODY)
lake,lake,624,LAKE
late,late,477,LATE
laugh,laugh,1355,LAUGH
leaf,leaf,628,LEAF
leafoftree,leaf (of tree),2250,LEAF (LEAFLIKE OBJECT)
leech,leech,2273,LEECH
left,left,244,LEFT
leg,leg,1297,LEG
lick,lick,319,LICK
liedown,lie down,215,LIE DOWN
lietotell,"lie, to tell",601,LIE (MISLEAD)
light,light,1052,LIGHT (WEIGHT)
lightning,lightning,1654,LIGHTNING
like,like,1117,LIKE
lip,lip,478,LIP
liquor,liquor,842,LIQUOR
listen,listen,1608,LISTEN
littlebrother,little brother,1760,YOUNGER BROTHER
littlesister,little sister,1761,YOUNGER SISTER
liver,liver,1224,LIVER
long,long,1203,LONG
lookat,look at,1819,LOOK
louse,louse,1392,LOUSE
lung,lung,688,LUNG
man,man,1554,MAN
many,many,1198,MANY
marrow,marrow,1835,MARROW
marryto,"marry, to",203,MARRY
meat,meat,634,MEAT
medicine,medicine,1372,MEDICINE
mendclothes,mend (clothes),2243,REPAIR
metal,metal,2244,METAL
milk,milk,635,MILK
monkey,monkey,1350,MONKEY
moon,moon,1313,MOON
morning,morning,1339,MORNING
mortar,mortar,224,MORTAR CRUSHER
mosquito,mosquito,1509,MOSQUITO
mother,mother,1216,MOTHER
mountain,mountain,639,MOUNTAIN
mouth,mouth,674,MOUTH
mud,mud,640,MUD
mushroom,mushroom,641,MUSHROOM
music,music,642,MUSIC
fingernail,(finger) nail,1258,FINGERNAIL
name,name,1405,NAME
navel,navel,1838,NAVEL
near,near,1942,NEAR
neck,neck,1333,NECK
needle,needle,1382,NEEDLE (FOR SEWING)
nest,nest,539,NEST
fishingnet,(fishing) net,2653,NET (FOR CATCHING)
new,new,1231,NEW
night,night,1233,NIGHT
nine,nine,1483,NINE
no,no,1269,NO
nose,nose,1221,NOSE
not,not,1240,NOT
now,now,1376,NOW
oar,oar,3137,OAR
oldperson,old [person],2112,OLD (AGED)
oldthing,old [thing],2113,OLD (USED)
one,one,1493,ONE
open,open,1156,OPEN
otter,otter,15,OTTER
outside,outside,762,OUTSIDE
palm,palm,1183,PALM OF HAND
penis,penis,1222,PENIS
person,person,683,PERSON
pestle,pestle,225,PESTLE
phlegm,phlegm,3061,PHLEGM
pick,pick,2148,PICK
pig,pig,1337,PIG
pigeon,pigeon,1853,DOVE
pine,pine,1740,PINE
piss,piss,592,PISS
plantain,plantain,399,PLANTAIN
ploughn,plough (n),2154,PLOUGH (INSTRUMENT)
poison,poison,655,POISON
pull,pull,1455,PULL
pumpkin,pumpkin,864,PUMPKIN
push,push,1452,PUSH
put,put,998,PUT
rainto,"rain, to",1253,RAIN (RAINING)
rain,rain,658,RAIN (PRECIPITATION)
rainbow,rainbow,1733,RAINBOW
rat,rat,1490,RAT
raw,raw,1959,RAW
red,red,156,RED
release,release,1095,LET GO OR SET FREE
remember,remember,707,REMEMBER
return,return,581,COME BACK
ricecooked,rice (cooked),1191,COOKED RICE
riceplant,rice plant,926,RICE
ride,ride,367,RIDE
right,right,1019,RIGHT
ripe,ripe,178,RIPE
river,river,666,RIVER
road,road,667,ROAD
roof,roof,769,ROOF
root,root,670,ROOT
rope,rope,1218,ROPE
rotten,rotten,1728,ROTTEN
round,round,1395,ROUND
run,run,1519,RUN
salt,salt,1274,SALT
salty,salty,1091,SALTY
scratch,scratch,1436,SCRATCH
see,see,1409,SEE
seed,seed,714,SEED
seedpit,seed/pit,1762,STONE (OF FRUIT)
sell,sell,1571,SELL
seven,seven,1704,SEVEN
sew,sew,1457,SEW
shadow,shadow,1388,SHADE
shallow,shallow,193,SHALLOW
sharp1,sharp1,,
sharp2,sharp2,1396,SHARP
she,she,1834,SHE
sheep,sheep,1331,SHEEP
eggshell,(egg) shell,598,SHELL
shit,shit,675,FAECES (EXCREMENT)
shoot,shoot,1172,SHOOT
shortoflength,short (of length),1645,SHORT
shortofstature,short (of stature),2484,SMALL (NOT TALL)
shoulder,shoulder,1482,SHOULDER
sick,sick,1847,SICK
silver,silver,759,SILVER
sing,sing,1261,SING
sit,sit,1416,SIT
six,six,1703,SIX
skin,skin,763,SKIN
sky,sky,1732,SKY
sleep,sleep,1585,SLEEP
slow,slow,701,SLOW
small,small,1246,SMALL
smelltovt,"smell, to (vt.)",1586,SMELL (PERCEIVE)
smile,smile,1451,SMILE
smoke,smoke,778,SMOKE (EXHAUST)
smoothofsurface,smooth (of surface),1234,SMOOTH
snake,snake,730,SNAKE
sneeze,sneeze,1621,SNEEZE
snot,snot,208,NASAL MUCUS (SNOT)
soft,soft,1856,SOFT
son,son,1620,SON
soninlaw,son-in-law,1056,SON-IN-LAW
song,song,1096,SONG
sour,sour,1906,SOUR
speak,speak,1623,SPEAK
spicy,spicy,544,SPICY
spider,spider,843,SPIDER
spitto,"spit, to",1440,SPIT
saliva,saliva,1503,SALIVA
squeeze,squeeze,1414,SQUEEZE
standup,stand up,570,STAND UP
star,star,1430,STAR
steal,steal,713,STEAL
stink,stink,42,STINKING
stomach,stomach,819,STOMACH
stone,stone,857,STONE
straight,straight,1404,STRAIGHT
strong,strong,785,STRONG
summer,summer,1342,SUMMER
sun,sun,1343,SUN
swallow,swallow,897,SWALLOW
swap,swap,2509,EXCHANGE
sweat,sweat,2458,PERSPIRE OR SWEAT
sweet,sweet,717,SWEET
swell,swell,1573,SWELL
swim,swim,1439,SWIM
tail,tail,1220,TAIL
tallofstature,tall (of stature),3346,TALL (PERSON)
taste,taste,21,TASTE (SOMETHING)
ten,ten,1515,TEN
that,that,78,THAT
there,there,1937,THERE
thick,thick,1244,THICK
thinobject,thin [object],2306,THIN (OF LEAF AND CLOTH)
thinperson,thin [person],1400,THIN (SLIM)
thirsty,thirsty,847,THIRSTY
this,this,1214,THIS
thorn,thorn,124,THORN
thread,thread,1161,THREAD
three,three,492,THREE
throw,throw,1456,THROW
thunder,thunder,1150,THUNDER
tie,tie,1917,TIE
tiger,tiger,846,TIGER
tongue,tongue,1205,TONGUE
tooth,tooth,1380,TOOTH
tree,tree,906,TREE
turtle,turtle,112,TURTLE
two,two,1498,TWO
unclematernal,uncle (maternal),1327,UNCLE
undress,undress,1755,UNDRESS
vagina,vagina,1836,VAGINA
valley,valley,921,VALLEY
village,village,930,VILLAGE
voice,voice,1363,VOICE
vomitn,vomit (n),1278,VOMIT
wait,wait,1590,WAIT (FOR)
walk,walk,1443,WALK
wall,wall,933,WALL (OF HOUSE)
warm,warm,1232,WARM
wash,wash,1453,WASH
water,water,948,WATER
waxgourd,wax gourd,,
wax,wax,1931,BEESWAX
weave,weave,133,WEAVE
web,web,1065,SPIDER WEB
wet,wet,1726,WET
what,what,1236,WHAT
white,white,1335,WHITE
wife,wife,1199,WIFE
wind,wind,960,WIND
window,window,1375,WINDOW
wing,wing,1257,WING
winter,winter,1471,WINTER
woman,woman,962,WOMAN
wood,wood,1803,WOOD
worm,worm,1219,WORM
yawn,yawn,1028,YAWN
year,year,1226,YEAR
yellow,yellow,1424,YELLOW
you,you,1215,THOU
young,young,1207,YOUNG
